7fbc761387f3_08,553,437,1633,1070
7fbc761387f3_09,617,437,1433,1051
7fbc761387f3_10,355,437,1358,1072
7fbc761387f3_11,212,437,1495,1077
7fbc761387f3_12,160,436,1641,1052
7fbc761387f3_13,162,434,1753,997
7fbc761387f3_14,250,434,1766,1060
7fbc761387f3_15,396,433,1735,1097
7fbc761387f3_16,538,433,1611,1105
82f72273d23e_01,540,379,1354,1087
82f72273d23e_02,297,379,1358,1087
82f72273d23e_03,151,381,1500,1071
82f72273d23e_04,91,381,1639,1031
82f72273d23e_05,134,382,1714,980
82f72273d23e_06,263,382,1710,1031
82f72273d23e_07,409,382,1676,1051
82f72273d23e_08,542,382,1553,1046
82f72273d23e_09,537,382,1330,1018
82f72273d23e_10,286,382,1337,1043
82f72273d23e_11,182,382,1472,1041
82f72273d23e_12,171,381,1620,1012
82f72273d23e_13,186,378,1751,970
82f72273d23e_14,282,377,1793,1030
82f72273d23e_15,422,377,1740,1065
82f72273d23e_16,570,378,1600,1081
843763f47895_01,625,452,1349,1107
843763f47895_02,447,451,1339,1113
843763f47895_03,299,456,1489,1113
843763f47895_04,216,460,1618,1082
843763f47895_05,229,471,1660,1042
843763f47895_06,308,471,1669,1080
843763f47895_07,417,468,1635,1106
843763f47895_08,566,485,1512,1106
843763f47895_09,591,494,1304,1088
843763f47895_10,420,470,1347,1103
843763f47895_11,312,479,1476,1102
843763f47895_12,276,461,1613,1073
843763f47895_13,289,456,1697,1035
843763f47895_14,332,457,1731,1075
843763f47895_15,447,469,1680,1107
843763f47895_16,576,449,1579,1113
858841907a4a_01,463,193,1495,1061
858841907a4a_02,136,188,1431,1071
858841907a4a_03,6,186,1643,1062
858841907a4a_04,0,187,1856,1007
858841907a4a_05,0,179,1917,938
858841907a4a_06,136,157,1917,1007
858841907a4a_07,334,133,1917,1046
858841907a4a_08,493,122,1881,1043
858841907a4a_09,445,121,1542,1012
858841907a4a_10,20,121,1399,1037
858841907a4a_11,0,128,1562,1032
858841907a4a_12,0,148,1757,988
858841907a4a_13,0,174,1903,925
858841907a4a_14,91,187,1917,1002
858841907a4a_15,312,189,1917,1055
858841907a4a_16,518,193,1821,1065
85bc655a7523_01,557,264,1371,1035
85bc655a7523_02,345,264,1358,1058
85bc655a7523_03,214,264,1487,1056
85bc655a7523_04,190,256,1592,1020
85bc655a7523_05,194,245,1658,966
85bc655a7523_06,297,234,1650,1016
85bc655a7523_07,432,218,1622,1040
85bc655a7523_08,553,214,1543,1036
85bc655a7523_09,581,206,1382,1015
85bc655a7523_10,381,209,1339,1035
85bc655a7523_11,287,214,1478,1036
85bc655a7523_12,256,222,1609,1011
85bc655a7523_13,263,244,1720,965
85bc655a7523_14,329,250,1725,1021
85bc655a7523_15,435,268,1708,1055
85bc655a7523_16,565,271,1583,1057
85cba1a00135_01,625,259,1480,1028
85cba1a00135_02,357,261,1388,1060
85cba1a00135_03,192,258,1523,1061
85cba1a00135_04,130,256,1641,1026
85cba1a00135_05,117,249,1695,958
85cba1a00135_06,218,236,1667,1011
85cba1a00135_07,360,229,1630,1028
85cba1a00135_08,493,228,1532,1018
85cba1a00135_09,527,221,1347,988
85cba1a00135_10,314,227,1315,1002
85cba1a00135_11,231,226,1461,1001
85cba1a00135_12,233,233,1611,976
85cba1a00135_13,261,243,1749,925
85cba1a00135_14,336,250,1794,990
85cba1a00135_15,456,254,1798,1031
85cba1a00135_16,583,258,1706,1043
8603668953a6_01,551,202,1401,928
8603668953a6_02,317,202,1358,953
8603668953a6_03,194,199,1498,951
8603668953a6_04,141,198,1630,915
8603668953a6_05,162,192,1706,857
8603668953a6_06,265,184,1714,912
8603668953a6_07,404,179,1686,937
8603668953a6_08,540,174,1585,936
8603668953a6_09,580,172,1409,915
8603668953a6_10,349,171,1345,935
8603668953a6_11,233,173,1487,936
8603668953a6_12,203,178,1635,907
8603668953a6_13,211,184,1742,853
8603668953a6_14,286,191,1779,912
8603668953a6_15,413,196,1738,947
8603668953a6_16,548,199,1633,952
86c10c8c6206_01,538,218,1339,921
86c10c8c6206_02,342,214,1302,935
86c10c8c6206_03,179,219,1463,937
86c10c8c6206_04,117,209,1609,901
86c10c8c6206_05,128,209,1658,861
86c10c8c6206_06,199,207,1663,883
86c10c8c6206_07,317,212,1645,908
86c10c8c6206_08,490,208,1527,910
86c10c8c6206_09,535,209,1306,888
86c10c8c6206_10,344,209,1326,905
86c10c8c6206_11,216,209,1476,910
86c10c8c6206_12,182,211,1622,890
86c10c8c6206_13,186,212,1705,856
86c10c8c6206_14,231,216,1729,888
86c10c8c6206_15,353,219,1695,927
86c10c8c6206_16,488,219,1596,938
878738468f6b_01,608,399,1351,1060
878738468f6b_02,383,402,1330,1077
878738468f6b_03,220,403,1489,1072
878738468f6b_04,181,404,1602,1033
878738468f6b_05,186,404,1631,990
878738468f6b_06,246,406,1626,1022
878738468f6b_07,364,406,1618,1046
878738468f6b_08,531,407,1515,1047
878738468f6b_09,591,406,1306,1026
878738468f6b_10,409,407,1326,1043
878738468f6b_11,295,407,1474,1045
878738468f6b_12,276,405,1626,1021
878738468f6b_13,278,404,1710,982
878738468f6b_14,310,403,1725,1030
878738468f6b_15,419,402,1699,1066
878738468f6b_16,559,401,1579,1076
87e334269396_01,501,441,1285,1115
87e334269396_02,280,441,1289,1107
87e334269396_03,126,434,1457,1090
87e334269396_04,94,438,1605,1037
87e334269396_05,132,441,1669,988
87e334269396_06,229,444,1691,1025
87e334269396_07,370,447,1682,1050
87e334269396_08,548,448,1562,1052
87e334269396_09,608,448,1341,1035
87e334269396_10,398,448,1360,1058
87e334269396_11,244,447,1512,1066
87e334269396_12,186,446,1669,1046
87e334269396_13,181,442,1759,1008
87e334269396_14,233,438,1772,1062
87e334269396_15,364,434,1712,1107
87e334269396_16,507,435,1564,1116
880ab8468df2_01,561,349,1414,1096
880ab8468df2_02,330,348,1341,1113
880ab8468df2_03,156,349,1566,1120
880ab8468df2_04,96,347,1776,1080
880ab8468df2_05,93,347,1867,1035
880ab8468df2_06,164,346,1845,1071
880ab8468df2_07,285,346,1862,1110
880ab8468df2_08,463,344,1716,1118
880ab8468df2_09,501,345,1371,1092
880ab8468df2_10,158,344,1332,1110
880ab8468df2_11,3,344,1482,1108
880ab8468df2_12,5,347,1643,1072
880ab8468df2_13,0,347,1738,1020
880ab8468df2_14,74,348,1763,1055
880ab8468df2_15,257,349,1755,1100
880ab8468df2_16,454,347,1660,1115
880fec285c06_01,602,299,1405,1056
880fec285c06_02,310,306,1347,1063
880fec285c06_03,126,337,1480,1055
880fec285c06_04,87,333,1596,1010
880fec285c06_05,93,294,1646,941
880fec285c06_06,235,311,1631,981
880fec285c06_07,398,300,1607,993
880fec285c06_08,535,291,1513,986
880fec285c06_09,595,293,1319,962
880fec285c06_10,370,327,1332,980
880fec285c06_11,284,288,1476,981
880fec285c06_12,276,301,1643,963
880fec285c06_13,289,306,1802,927
880fec285c06_14,355,297,1832,998
880fec285c06_15,471,320,1823,1042
880fec285c06_16,598,306,1682,1056
888e04d96663_01,561,307,1407,1093
888e04d96663_02,276,339,1345,1097
888e04d96663_03,109,354,1474,1076
888e04d96663_04,36,309,1594,1031
888e04d96663_05,78,305,1656,962
888e04d96663_06,212,317,1641,1006
888e04d96663_07,370,310,1615,1020
888e04d96663_08,512,328,1510,1013
888e04d96663_09,557,332,1324,987
888e04d96663_10,342,324,1328,1006
888e04d96663_11,244,313,1472,1007
888e04d96663_12,237,299,1639,987
888e04d96663_13,246,299,1783,946
888e04d96663_14,319,304,1845,1014
888e04d96663_15,441,343,1808,1058
888e04d96663_16,572,312,1676,1086
88bc32b9e1d9_01,523,174,1311,926
88bc32b9e1d9_02,323,174,1302,940
88bc32b9e1d9_03,154,184,1470,938
88bc32b9e1d9_04,102,167,1613,900
88bc32b9e1d9_05,124,163,1663,857
88bc32b9e1d9_06,197,158,1660,880
88bc32b9e1d9_07,329,154,1663,910
88bc32b9e1d9_08,495,156,1549,917
88bc32b9e1d9_09,568,148,1321,901
88bc32b9e1d9_10,349,177,1330,913
88bc32b9e1d9_11,216,158,1467,918
88bc32b9e1d9_12,184,159,1630,897
88bc32b9e1d9_13,177,174,1712,857
88bc32b9e1d9_14,220,175,1740,893
88bc32b9e1d9_15,349,174,1693,933
88bc32b9e1d9_16,493,190,1579,945
898339fab87a_01,581,291,1319,1012
898339fab87a_02,379,291,1292,1026
898339fab87a_03,263,295,1392,1016
898339fab87a_04,227,292,1459,981
898339fab87a_05,244,294,1476,922
898339fab87a_06,343,293,1478,960
898339fab87a_07,463,298,1491,976
898339fab87a_08,576,300,1448,976
898339fab87a_09,649,295,1349,961
898339fab87a_10,525,304,1330,976
898339fab87a_11,448,298,1450,982
898339fab87a_12,441,294,1581,968
898339fab87a_13,435,294,1676,930
898339fab87a_14,435,293,1684,991
898339fab87a_15,501,298,1639,1025
898339fab87a_16,592,305,1523,1028
8b4b87ad7be6_01,538,416,1326,1100
8b4b87ad7be6_02,345,417,1300,1095
8b4b87ad7be6_03,169,419,1457,1066
8b4b87ad7be6_04,104,421,1583,1030
8b4b87ad7be6_05,123,424,1624,985
8b4b87ad7be6_06,209,428,1646,1012
8b4b87ad7be6_07,338,429,1619,1040
8b4b87ad7be6_08,501,432,1534,1043
8b4b87ad7be6_09,583,432,1332,1023
8b4b87ad7be6_10,392,432,1328,1041
8b4b87ad7be6_11,272,432,1467,1047
8b4b87ad7be6_12,226,428,1630,1026
8b4b87ad7be6_13,229,426,1729,986
8b4b87ad7be6_14,265,422,1757,1026
8b4b87ad7be6_15,374,419,1706,1066
8b4b87ad7be6_16,507,418,1577,1090
8b88fb784951_01,497,389,1373,1145
8b88fb784951_02,239,387,1337,1132
8b88fb784951_03,96,388,1491,1085
8b88fb784951_04,53,389,1635,1035
8b88fb784951_05,109,391,1734,971
8b88fb784951_06,254,391,1755,1020
8b88fb784951_07,413,391,1727,1041
8b88fb784951_08,561,392,1620,1038
8b88fb784951_09,610,392,1412,1018
8b88fb784951_10,349,392,1375,1043
8b88fb784951_11,214,392,1523,1050
8b88fb784951_12,166,391,1688,1027
8b88fb784951_13,171,388,1823,981
8b88fb784951_14,261,387,1864,1053
8b88fb784951_15,402,387,1800,1097
8b88fb784951_16,550,386,1650,1138
8d1a6723c458_01,493,331,1369,1022
8d1a6723c458_02,254,332,1319,1028
8d1a6723c458_03,113,332,1493,1022
8d1a6723c458_04,68,332,1663,981
8d1a6723c458_05,98,333,1794,913
8d1a6723c458_06,218,333,1802,976
8d1a6723c458_07,370,334,1783,1006
8d1a6723c458_08,510,333,1645,1006
8d1a6723c458_09,495,333,1347,997
8d1a6723c458_10,181,332,1315,1005
8d1a6723c458_11,35,332,1459,1003
8d1a6723c458_12,21,331,1605,970
8d1a6723c458_13,36,329,1723,906
8d1a6723c458_14,177,329,1759,977
8d1a6723c458_15,372,329,1712,1020
8d1a6723c458_16,535,331,1592,1025
8d5423cb763c_01,538,352,1362,1018
8d5423cb763c_02,323,353,1356,1025
8d5423cb763c_03,218,354,1517,1018
8d5423cb763c_04,180,353,1673,978
8d5423cb763c_05,199,357,1778,922
8d5423cb763c_06,276,358,1789,980
8d5423cb763c_07,409,359,1768,1008
8d5423cb763c_08,542,359,1660,1008
8d5423cb763c_09,591,359,1422,1005
8d5423cb763c_10,299,359,1345,1006
8d5423cb763c_11,158,358,1491,1006
8d5423cb763c_12,132,356,1631,976
8d5423cb763c_13,141,353,1714,917
8d5423cb763c_14,244,351,1740,981
8d5423cb763c_15,407,353,1703,1020
8d5423cb763c_16,566,352,1602,1022
8d78483ce302_01,548,301,1328,930
8d78483ce302_02,327,299,1341,941
8d78483ce302_03,214,299,1495,938
8d78483ce302_04,156,301,1618,908
8d78483ce302_05,196,301,1665,872
8d78483ce302_06,287,301,1690,905
8d78483ce302_07,415,302,1665,927
8d78483ce302_08,568,303,1558,930
8d78483ce302_09,617,303,1382,917
8d78483ce302_10,398,303,1407,936
8d78483ce302_11,274,303,1562,941
8d78483ce302_12,226,303,1669,922
8d78483ce302_13,231,303,1740,887
8d78483ce302_14,263,302,1749,922
8d78483ce302_15,368,301,1664,948
8d78483ce302_16,520,301,1527,948
90b65c521a8b_01,608,380,1366,1061
90b65c521a8b_02,437,401,1339,1058
90b65c521a8b_03,269,402,1555,1060
90b65c521a8b_04,186,403,1751,1035
90b65c521a8b_05,186,404,1843,997
90b65c521a8b_06,252,407,1871,1037
90b65c521a8b_07,357,409,1823,1077
90b65c521a8b_08,497,411,1650,1083
90b65c521a8b_09,508,411,1300,1058
90b65c521a8b_10,201,408,1298,1074
90b65c521a8b_11,38,408,1425,1068
90b65c521a8b_12,0,406,1560,1030
90b65c521a8b_13,36,404,1654,977
90b65c521a8b_14,128,403,1688,1010
90b65c521a8b_15,299,403,1663,1041
90b65c521a8b_16,493,402,1566,1050
90fdd8932877_01,649,166,1364,858
90fdd8932877_02,480,166,1349,882
90fdd8932877_03,359,165,1467,884
90fdd8932877_04,297,162,1555,860
90fdd8932877_05,285,166,1575,815
90fdd8932877_06,351,172,1549,862
90fdd8932877_07,448,179,1528,883
90fdd8932877_08,551,169,1448,880
90fdd8932877_09,602,186,1300,857
90fdd8932877_10,415,167,1279,868
90fdd8932877_11,347,167,1394,863
90fdd8932877_12,353,167,1506,837
90fdd8932877_13,370,166,1605,792
90fdd8932877_14,411,168,1633,838
90fdd8932877_15,514,166,1609,865
90fdd8932877_16,630,163,1519,868
917f262f1608_01,555,284,1347,938
917f262f1608_02,321,279,1304,952
917f262f1608_03,141,279,1491,951
917f262f1608_04,89,281,1648,910
917f262f1608_05,98,284,1708,865
917f262f1608_06,164,288,1697,880
917f262f1608_07,293,291,1701,905
917f262f1608_08,467,292,1583,908
917f262f1608_09,565,293,1321,890
917f262f1608_10,317,293,1309,901
917f262f1608_11,169,292,1465,907
917f262f1608_12,136,291,1637,888
917f262f1608_13,134,288,1727,855
917f262f1608_14,190,288,1754,889
917f262f1608_15,327,286,1731,935
917f262f1608_16,490,282,1624,953
9274d0b3caa8_01,512,433,1339,1145
9274d0b3caa8_02,336,433,1324,1128
9274d0b3caa8_03,184,434,1498,1111
9274d0b3caa8_04,135,434,1720,1063
9274d0b3caa8_05,197,434,1836,1028
9274d0b3caa8_06,300,433,1875,1077
9274d0b3caa8_07,471,433,1823,1116
9274d0b3caa8_08,598,433,1663,1115
9274d0b3caa8_09,581,433,1437,1101
9274d0b3caa8_10,351,433,1330,1112
9274d0b3caa8_11,153,433,1425,1125
9274d0b3caa8_12,44,433,1618,1093
9274d0b3caa8_13,61,433,1725,1042
9274d0b3caa8_14,154,433,1780,1066
9274d0b3caa8_15,400,433,1710,1120
9274d0b3caa8_16,587,434,1519,1137
93881caf9f70_01,546,305,1409,1090
93881caf9f70_02,265,305,1339,1081
93881caf9f70_03,96,344,1470,1057
93881caf9f70_04,38,319,1592,1014
93881caf9f70_05,78,310,1669,937
93881caf9f70_06,220,307,1673,982
93881caf9f70_07,379,306,1654,1000
93881caf9f70_08,513,304,1573,996
93881caf9f70_09,619,326,1394,976
93881caf9f70_10,403,299,1336,991
93881caf9f70_11,274,300,1489,998
93881caf9f70_12,244,299,1667,982
93881caf9f70_13,248,302,1823,935
93881caf9f70_14,315,304,1877,1010
93881caf9f70_15,441,324,1836,1055
93881caf9f70_16,566,308,1693,1077
98ee0624de87_01,565,433,1373,1105
98ee0624de87_02,360,434,1334,1107
98ee0624de87_03,190,436,1545,1106
98ee0624de87_04,136,437,1729,1066
98ee0624de87_05,141,439,1815,1018
98ee0624de87_06,209,442,1819,1061
98ee0624de87_07,327,444,1802,1097
98ee0624de87_08,493,444,1639,1105
98ee0624de87_09,510,444,1317,1087
98ee0624de87_10,226,444,1339,1098
98ee0624de87_11,74,443,1482,1097
98ee0624de87_12,51,441,1628,1060
98ee0624de87_13,59,438,1714,1008
98ee0624de87_14,143,437,1735,1051
98ee0624de87_15,304,434,1718,1092
98ee0624de87_16,488,433,1617,1106
99639c826ea5_01,497,319,1380,1105
99639c826ea5_02,220,319,1349,1126
99639c826ea5_03,48,318,1573,1116
99639c826ea5_04,33,318,1768,1065
99639c826ea5_05,42,317,1860,1010
99639c826ea5_06,130,314,1875,1050
99639c826ea5_07,297,306,1873,1086
99639c826ea5_08,499,299,1744,1095
99639c826ea5_09,480,297,1394,1072
99639c826ea5_10,164,298,1377,1095
99639c826ea5_11,21,297,1545,1095
99639c826ea5_12,0,308,1733,1060
99639c826ea5_13,0,314,1830,1008
99639c826ea5_14,78,316,1841,1065
99639c826ea5_15,252,317,1824,1116
99639c826ea5_16,447,318,1710,1131
9a2bfb24ba6e_01,409,183,1480,1078
9a2bfb24ba6e_02,70,178,1407,1107
9a2bfb24ba6e_03,0,183,1607,1086
9a2bfb24ba6e_04,0,182,1800,1021
9a2bfb24ba6e_05,0,179,1917,937
9a2bfb24ba6e_06,115,176,1917,997
9a2bfb24ba6e_07,325,174,1917,1025
9a2bfb24ba6e_08,495,174,1823,1021
9a2bfb24ba6e_09,499,174,1528,1003
9a2bfb24ba6e_10,108,174,1414,1021
9a2bfb24ba6e_11,0,173,1585,1022
9a2bfb24ba6e_12,0,174,1794,990
9a2bfb24ba6e_13,0,177,1917,933
9a2bfb24ba6e_14,124,182,1917,1025
9a2bfb24ba6e_15,319,81,1917,1088
9a2bfb24ba6e_16,512,133,1871,1105
9ab2a45de8c7_01,404,368,1307,1100
9ab2a45de8c7_02,158,368,1332,1092
9ab2a45de8c7_03,55,362,1504,1072
9ab2a45de8c7_04,48,364,1671,1018
9ab2a45de8c7_05,109,366,1794,956
9ab2a45de8c7_06,252,367,1832,1017
9ab2a45de8c7_07,426,366,1839,1052
9ab2a45de8c7_08,566,367,1753,1058
9ab2a45de8c7_09,634,371,1512,1043
9ab2a45de8c7_10,304,367,1410,1073
9ab2a45de8c7_11,139,364,1570,1078
9ab2a45de8c7_12,89,361,1744,1047
9ab2a45de8c7_13,74,361,1856,990
9ab2a45de8c7_14,177,359,1866,1067
9ab2a45de8c7_15,351,368,1791,1113
9ab2a45de8c7_16,518,368,1613,1115
9c2e82c23803_01,566,476,1347,1102
9c2e82c23803_02,383,477,1322,1105
9c2e82c23803_03,227,478,1487,1103
9c2e82c23803_04,182,479,1637,1070
9c2e82c23803_05,173,481,1695,1030
9c2e82c23803_06,237,483,1701,1063
9c2e82c23803_07,351,484,1673,1091
9c2e82c23803_08,499,484,1536,1095
9c2e82c23803_09,529,484,1298,1070
9c2e82c23803_10,319,484,1326,1090
9c2e82c23803_11,194,484,1454,1090
9c2e82c23803_12,156,483,1594,1062
9c2e82c23803_13,168,479,1672,1020
9c2e82c23803_14,229,476,1678,1056
9c2e82c23803_15,366,476,1663,1093
9c2e82c23803_16,512,476,1566,1102
9cc257b449d0_01,619,308,1322,1055
9cc257b449d0_02,447,318,1315,1053
9cc257b449d0_03,329,328,1425,1037
9cc257b449d0_04,293,316,1510,1012
9cc257b449d0_05,291,302,1528,962
9cc257b449d0_06,357,301,1523,1006
9cc257b449d0_07,469,299,1521,1026
9cc257b449d0_08,574,294,1463,1026
9cc257b449d0_09,640,314,1332,1006
9cc257b449d0_10,468,296,1296,1022
9cc257b449d0_11,392,295,1413,1023
9cc257b449d0_12,388,296,1536,1002
9cc257b449d0_13,390,300,1613,957
9cc257b449d0_14,411,310,1628,1007
9cc257b449d0_15,497,354,1600,1034
9cc257b449d0_16,606,318,1500,1051
9d8c465a0881_01,469,371,1362,1105
9d8c465a0881_02,196,371,1324,1098
9d8c465a0881_03,56,372,1463,1081
9d8c465a0881_04,21,372,1600,1027
9d8c465a0881_05,63,372,1693,950
9d8c465a0881_06,192,373,1699,992
9d8c465a0881_07,357,373,1691,1012
9d8c465a0881_08,508,373,1603,1011
9d8c465a0881_09,611,373,1414,1002
9d8c465a0881_10,359,373,1345,1011
9d8c465a0881_11,222,372,1506,1018
9d8c465a0881_12,184,372,1678,1002
9d8c465a0881_13,181,372,1824,955
9d8c465a0881_14,263,371,1858,1036
9d8c465a0881_15,404,371,1818,1090
9d8c465a0881_16,540,371,1680,1103
9dfaeb835626_01,617,304,1341,901
9dfaeb835626_02,463,304,1304,916
9dfaeb835626_03,295,306,1485,926
9dfaeb835626_04,229,303,1630,905
9dfaeb835626_05,220,308,1686,872
9dfaeb835626_06,254,311,1682,892
9dfaeb835626_07,347,313,1654,925
9dfaeb835626_08,482,313,1521,932
9dfaeb835626_09,551,314,1276,915
9dfaeb835626_10,329,313,1262,920
9dfaeb835626_11,194,313,1377,920
9dfaeb835626_12,153,311,1517,893
9dfaeb835626_13,169,309,1596,853
9dfaeb835626_14,231,308,1620,873
9dfaeb835626_15,362,302,1613,905
9dfaeb835626_16,522,304,1528,915
a070dbb32d2b_01,561,427,1302,1058
a070dbb32d2b_02,368,427,1291,1063
a070dbb32d2b_03,224,424,1478,1061
a070dbb32d2b_04,190,427,1628,1027
a070dbb32d2b_05,205,429,1693,988
a070dbb32d2b_06,272,429,1698,1023
a070dbb32d2b_07,396,431,1697,1055
a070dbb32d2b_08,553,432,1579,1061
a070dbb32d2b_09,604,433,1321,1043
a070dbb32d2b_10,368,432,1349,1063
a070dbb32d2b_11,229,432,1493,1065
a070dbb32d2b_12,194,431,1630,1037
a070dbb32d2b_13,184,429,1695,995
a070dbb32d2b_14,237,427,1701,1035
a070dbb32d2b_15,364,425,1665,1067
a070dbb32d2b_16,518,428,1555,1071
a078586ccdee_01,548,462,1373,1122
a078586ccdee_02,370,462,1336,1122
a078586ccdee_03,233,463,1489,1121
a078586ccdee_04,173,463,1690,1080
a078586ccdee_05,194,464,1796,1022
a078586ccdee_06,278,466,1817,1081
a078586ccdee_07,443,467,1787,1130
a078586ccdee_08,581,467,1633,1128
a078586ccdee_09,533,468,1397,1105
a078586ccdee_10,308,467,1307,1126
a078586ccdee_11,145,467,1435,1130
a078586ccdee_12,98,466,1624,1082
a078586ccdee_13,119,464,1714,1022
a078586ccdee_14,216,462,1740,1072
a078586ccdee_15,445,463,1682,1120
a078586ccdee_16,608,462,1528,1117
a1038b207299_01,546,383,1319,1073
a1038b207299_02,359,383,1292,1091
a1038b207299_03,199,383,1446,1086
a1038b207299_04,166,383,1583,1046
a1038b207299_05,181,383,1631,1005
a1038b207299_06,252,383,1639,1035
a1038b207299_07,381,384,1637,1063
a1038b207299_08,534,386,1536,1066
a1038b207299_09,580,383,1332,1047
a1038b207299_10,404,384,1343,1068
a1038b207299_11,276,384,1480,1073
a1038b207299_12,239,383,1618,1052
a1038b207299_13,231,383,1699,1012
a1038b207299_14,263,383,1705,1052
a1038b207299_15,375,383,1675,1091
a1038b207299_16,503,383,1551,1098
a2df64508b97_01,565,258,1306,922
a2df64508b97_02,359,255,1294,936
a2df64508b97_03,199,261,1455,935
a2df64508b97_04,147,258,1587,898
a2df64508b97_05,156,262,1628,857
a2df64508b97_06,216,262,1622,880
a2df64508b97_07,345,261,1609,906
a2df64508b97_08,507,263,1504,908
a2df64508b97_09,551,266,1268,890
a2df64508b97_10,351,267,1315,905
a2df64508b97_11,244,263,1448,908
a2df64508b97_12,220,264,1607,886
a2df64508b97_13,220,261,1678,850
a2df64508b97_14,257,259,1697,885
a2df64508b97_15,368,256,1669,923
a2df64508b97_16,508,261,1570,938
a3e2e104d58a_01,576,468,1371,1107
a3e2e104d58a_02,405,468,1322,1113
a3e2e104d58a_03,265,469,1484,1118
a3e2e104d58a_04,203,464,1691,1083
a3e2e104d58a_05,212,467,1808,1031
a3e2e104d58a_06,289,469,1830,1080
a3e2e104d58a_07,448,471,1798,1130
a3e2e104d58a_08,581,473,1635,1131
a3e2e104d58a_09,555,472,1386,1110
a3e2e104d58a_10,314,472,1294,1126
a3e2e104d58a_11,138,471,1416,1130
a3e2e104d58a_12,87,467,1600,1081
a3e2e104d58a_13,109,464,1690,1022
a3e2e104d58a_14,212,463,1710,1070
a3e2e104d58a_15,447,468,1663,1113
a3e2e104d58a_16,615,463,1523,1110
a4551c5409e3_01,477,463,1281,1113
a4551c5409e3_02,254,462,1285,1121
a4551c5409e3_03,106,462,1437,1105
a4551c5409e3_04,78,462,1566,1047
a4551c5409e3_05,109,462,1603,998
a4551c5409e3_06,207,462,1617,1032
a4551c5409e3_07,357,462,1622,1053
a4551c5409e3_08,542,463,1525,1055
a4551c5409e3_09,591,464,1328,1038
a4551c5409e3_10,413,466,1388,1063
a4551c5409e3_11,297,466,1545,1071
a4551c5409e3_12,263,464,1708,1052
a4551c5409e3_13,244,464,1781,1017
a4551c5409e3_14,270,464,1789,1075
a4551c5409e3_15,372,464,1736,1122
a4551c5409e3_16,499,463,1598,1135
a46baa0b3ac0_01,452,192,1281,927
a46baa0b3ac0_02,265,168,1296,928
a46baa0b3ac0_03,124,154,1500,926
a46baa0b3ac0_04,85,147,1688,890
a46baa0b3ac0_05,130,149,1772,850
a46baa0b3ac0_06,214,135,1815,883
a46baa0b3ac0_07,353,119,1809,923
a46baa0b3ac0_08,527,114,1684,938
a46baa0b3ac0_09,555,114,1395,921
a46baa0b3ac0_10,271,114,1384,947
a46baa0b3ac0_11,100,122,1523,952
a46baa0b3ac0_12,31,130,1669,922
a46baa0b3ac0_13,27,137,1734,872
a46baa0b3ac0_14,89,144,1753,907
a46baa0b3ac0_15,248,155,1680,942
a46baa0b3ac0_16,428,169,1553,946
a56f923399ca_01,570,296,1427,1030
a56f923399ca_02,302,296,1375,1060
a56f923399ca_03,179,294,1519,1057
a56f923399ca_04,143,293,1661,1021
a56f923399ca_05,147,289,1761,952
a56f923399ca_06,229,283,1753,1011
a56f923399ca_07,370,278,1733,1038
a56f923399ca_08,501,274,1637,1037
a56f923399ca_09,583,274,1424,1015
a56f923399ca_10,312,271,1322,1028
a56f923399ca_11,172,272,1478,1030
a56f923399ca_12,154,277,1635,1001
a56f923399ca_13,168,282,1748,941
a56f923399ca_14,263,287,1776,1003
a56f923399ca_15,415,292,1764,1043
a56f923399ca_16,553,294,1684,1053
a5fea424990e_01,548,382,1407,1091
a5fea424990e_02,272,381,1326,1083
a5fea424990e_03,121,382,1455,1075
a5fea424990e_04,51,382,1581,1031
a5fea424990e_05,83,382,1671,955
a5fea424990e_06,194,383,1669,995
a5fea424990e_07,344,383,1654,1015
a5fea424990e_08,486,383,1564,1012
a5fea424990e_09,591,383,1388,992
a5fea424990e_10,375,383,1317,1005
a5fea424990e_11,254,383,1463,1011
a5fea424990e_12,205,382,1630,995
a5fea424990e_13,214,382,1776,948
a5fea424990e_14,297,381,1828,1017
a5fea424990e_15,417,381,1796,1063
a5fea424990e_16,550,381,1676,1078
a7b9e343cf6b_01,559,228,1354,953
a7b9e343cf6b_02,329,208,1322,948
a7b9e343cf6b_03,190,214,1427,935
a7b9e343cf6b_04,149,214,1513,895
a7b9e343cf6b_05,169,206,1551,831
a7b9e343cf6b_06,280,203,1547,871
a7b9e343cf6b_07,420,212,1542,888
a7b9e343cf6b_08,551,198,1480,886
a7b9e343cf6b_09,640,195,1362,868
a7b9e343cf6b_10,473,194,1341,886
a7b9e343cf6b_11,389,195,1484,891
a7b9e343cf6b_12,372,203,1628,875
a7b9e343cf6b_13,368,199,1746,836
a7b9e343cf6b_14,398,203,1770,900
a7b9e343cf6b_15,484,204,1725,940
a7b9e343cf6b_16,587,207,1590,951
a7c1ef8d9cc9_01,641,382,1485,1072
a7c1ef8d9cc9_02,351,382,1371,1092
a7c1ef8d9cc9_03,179,383,1500,1091
a7c1ef8d9cc9_04,96,383,1609,1046
a7c1ef8d9cc9_05,96,383,1656,966
a7c1ef8d9cc9_06,194,383,1624,1007
a7c1ef8d9cc9_07,344,383,1585,1018
a7c1ef8d9cc9_08,486,382,1489,1007
a7c1ef8d9cc9_09,557,382,1315,980
a7c1ef8d9cc9_10,347,382,1298,988
